bench,model,seed,metric,value
rho0.5_drift1.0,gbdte,2,rmse,1.734041041196994
rho0.5_drift1.0,gbdte_auto,2,rmse,1.726453631914761
rho0.5_drift1.0,gbdte_wrong,2,rmse,0.8920723669815401
rho0.5_drift1.0,gbdte_const,2,rmse,0.7975653247672957
rho0.5_drift1.0,gbdte,3,rmse,1.4833388987151035
rho0.5_drift1.0,gbdte_auto,3,rmse,1.6606581115663794
rho0.5_drift1.0,gbdte_wrong,3,rmse,0.9667407580906738
rho0.5_drift1.0,gbdte_const,3,rmse,0.7915846310560583
rho0.5_drift1.0,gbdte,4,rmse,2.3792083661258916
rho0.5_drift1.0,gbdte_auto,4,rmse,1.6100559467014521
rho0.5_drift1.0,gbdte_wrong,4,rmse,0.9331307097915527
rho0.5_drift1.0,gbdte_const,4,rmse,0.827984910006234
rho0.5_drift1.0,gbdte,5,rmse,1.5117028798669971
rho0.5_drift1.0,gbdte_auto,5,rmse,1.8394375848759867
rho0.5_drift1.0,gbdte_wrong,5,rmse,0.9417899785625762
rho0.5_drift1.0,gbdte_const,5,rmse,0.8622445000918001
rho0.5_drift1.0,gbdte,6,rmse,1.270069919417562
rho0.5_drift1.0,gbdte_auto,6,rmse,2.1442065827368735
rho0.5_drift1.0,gbdte_wrong,6,rmse,0.9674777783181615
rho0.5_drift1.0,gbdte_const,6,rmse,0.9358827451048554
rho0.5_drift1.0,gbdte,7,rmse,1.6872852127921742
rho0.5_drift1.0,gbdte_auto,7,rmse,2.0132943604649993
rho0.5_drift1.0,gbdte_wrong,7,rmse,1.2282182389715404
rho0.5_drift1.0,gbdte_const,7,rmse,0.9903812021782541
rho0.5_drift1.0,gbdte,8,rmse,1.5001726712129517
rho0.5_drift1.0,gbdte_auto,8,rmse,1.73217420262743
rho0.5_drift1.0,gbdte_wrong,8,rmse,1.1211852828945612
rho0.5_drift1.0,gbdte_const,8,rmse,0.8222727413743878
rho0.5_drift1.0,gbdte,9,rmse,1.1973600979785162
rho0.5_drift1.0,gbdte_auto,9,rmse,1.8275154589541105
rho0.5_drift1.0,gbdte_wrong,9,rmse,1.7008699027180791
rho0.5_drift1.0,gbdte_const,9,rmse,0.866401660732295
rho0.5_drift2.0,gbdte,0,rmse,2.427701758347785
rho0.5_drift2.0,gbdte_auto,0,rmse,3.5645734941918206
rho0.5_drift2.0,gbdte_wrong,0,rmse,1.8418182205138327
rho0.5_drift2.0,gbdte_const,0,rmse,1.7330640146454657
rho0.5_drift2.0,gbdte,1,rmse,2.0315444459114707
rho0.5_drift2.0,gbdte_auto,1,rmse,3.8106270357103287
rho0.5_drift2.0,gbdte_wrong,1,rmse,2.158020588321469
rho0.5_drift2.0,gbdte_const,1,rmse,1.5305547527198236
rho0.5_drift2.0,gbdte,2,rmse,3.2064792843928274
rho0.5_drift2.0,gbdte_auto,2,rmse,3.5056455013681522
rho0.5_drift2.0,gbdte_wrong,2,rmse,1.4806015619351476
rho0.5_drift2.0,gbdte_const,2,rmse,1.5572064944912694
rho0.5_drift2.0,gbdte,3,rmse,2.325395235550124
rho0.5_drift2.0,gbdte_auto,3,rmse,3.2683764508786908
rho0.5_drift2.0,gbdte_wrong,3,rmse,2.052857341292308
rho0.5_drift2.0,gbdte_const,3,rmse,1.5725414358712697
rho0.5_drift2.0,gbdte,4,rmse,3.2534495318700296
rho0.5_drift2.0,gbdte_auto,4,rmse,3.2632259760955216
rho0.5_drift2.0,gbdte_wrong,4,rmse,1.885316253727915
rho0.5_drift2.0,gbdte_const,4,rmse,1.6083588984576287
rho0.5_drift2.0,gbdte,5,rmse,2.296872409971234
rho0.5_drift2.0,gbdte_auto,5,rmse,3.7869378835303653
rho0.5_drift2.0,gbdte_wrong,5,rmse,1.7496841672352645
rho0.5_drift2.0,gbdte_const,5,rmse,1.684951595152881
rho0.5_drift2.0,gbdte,6,rmse,2.076583693042678
rho0.5_drift2.0,gbdte_auto,6,rmse,4.40399551707757
rho0.5_drift2.0,gbdte_wrong,6,rmse,1.8694831471403683
rho0.5_drift2.0,gbdte_const,6,rmse,1.777891307843393
rho0.5_drift2.0,gbdte,7,rmse,2.4218144168978553
rho0.5_drift2.0,gbdte_auto,7,rmse,4.029335589221233
rho0.5_drift2.0,gbdte_wrong,7,rmse,2.1923962245135487
rho0.5_drift2.0,gbdte_const,7,rmse,1.8715255442058016
rho0.5_drift2.0,gbdte,8,rmse,2.1631447380126065
rho0.5_drift2.0,gbdte_auto,8,rmse,3.4294142675134553
rho0.5_drift2.0,gbdte_wrong,8,rmse,2.021658338219
rho0.5_drift2.0,gbdte_const,8,rmse,1.589658265543926
rho0.5_drift2.0,gbdte,9,rmse,2.3438208758487216
rho0.5_drift2.0,gbdte_auto,9,rmse,3.5686203637006364
rho0.5_drift2.0,gbdte_wrong,9,rmse,1.7135466119546938
rho0.5_drift2.0,gbdte_const,9,rmse,1.6902049200101767
rho0.75_drift0.0,gbdte,0,rmse,1.6960113026074162
rho0.75_drift0.0,gbdte_auto,0,rmse,0.44772020017482383
rho0.75_drift0.0,gbdte_wrong,0,rmse,0.7798922887247424
rho0.75_drift0.0,gbdte_const,0,rmse,0.24263155782962983
rho0.75_drift0.0,gbdte,1,rmse,1.1737437571107638
rho0.75_drift0.0,gbdte_auto,1,rmse,0.26506707103193083
rho0.75_drift0.0,gbdte_wrong,1,rmse,0.7037016544113881
rho0.75_drift0.0,gbdte_const,1,rmse,0.16614759283632025
rho0.75_drift0.0,gbdte,2,rmse,1.052313056345877
rho0.75_drift0.0,gbdte_auto,2,rmse,0.2792970147855844
rho0.75_drift0.0,gbdte_wrong,2,rmse,0.6907274643073731
rho0.75_drift0.0,gbdte_const,2,rmse,0.15179305599637485
rho0.75_drift0.0,gbdte,3,rmse,1.3480583312642056
rho0.75_drift0.0,gbdte_auto,3,rmse,0.2828332520914366
rho0.75_drift0.0,gbdte_wrong,3,rmse,0.6758152941612471
rho0.75_drift0.0,gbdte_const,3,rmse,0.24760991874029273
rho0.75_drift0.0,gbdte,4,rmse,2.173380298204129
rho0.75_drift0.0,gbdte_auto,4,rmse,0.47574752105588786
rho0.75_drift0.0,gbdte_wrong,4,rmse,0.982456797602479
rho0.75_drift0.0,gbdte_const,4,rmse,0.3272788887093308
rho0.75_drift0.0,gbdte,5,rmse,1.0813388983007848
rho0.75_drift0.0,gbdte_auto,5,rmse,0.32830612653424784
rho0.75_drift0.0,gbdte_wrong,5,rmse,0.7433651958628266
rho0.75_drift0.0,gbdte_const,5,rmse,0.2618422130756334
rho0.75_drift0.0,gbdte,6,rmse,0.7870692880341339
rho0.75_drift0.0,gbdte_auto,6,rmse,0.19859500267946797
rho0.75_drift0.0,gbdte_wrong,6,rmse,0.6800979995966594
rho0.75_drift0.0,gbdte_const,6,rmse,0.14624359912056462
rho0.75_drift0.0,gbdte,7,rmse,1.403618895207177
rho0.75_drift0.0,gbdte_auto,7,rmse,0.2895378045375743
rho0.75_drift0.0,gbdte_wrong,7,rmse,0.7818044766561425
rho0.75_drift0.0,gbdte_const,7,rmse,0.23454277743514826
rho0.75_drift0.0,gbdte,8,rmse,1.022640694579516
rho0.75_drift0.0,gbdte_auto,8,rmse,0.2264689854386346
rho0.75_drift0.0,gbdte_wrong,8,rmse,0.8825944420553422
rho0.75_drift0.0,gbdte_const,8,rmse,0.16607860974158525
rho0.75_drift0.0,gbdte,9,rmse,1.2670840486981265
rho0.75_drift0.0,gbdte_auto,9,rmse,0.27428813964546805
rho0.75_drift0.0,gbdte_wrong,9,rmse,0.8633107163233349
rho0.75_drift0.0,gbdte_const,9,rmse,0.15269191799204054
rho0.75_drift0.5,gbdte,0,rmse,1.5291017581778803
rho0.75_drift0.5,gbdte_auto,0,rmse,1.228582535330974
rho0.75_drift0.5,gbdte_wrong,0,rmse,1.1450022571368321
rho0.75_drift0.5,gbdte_const,0,rmse,0.6078678962423364
rho0.75_drift0.5,gbdte,1,rmse,1.4134266706299452
rho0.75_drift0.5,gbdte_auto,1,rmse,1.2593699086153582
rho0.75_drift0.5,gbdte_wrong,1,rmse,1.3595079512133172
rho0.75_drift0.5,gbdte_const,1,rmse,0.5737830656110661
rho0.75_drift0.5,gbdte,2,rmse,1.4009041661429245
rho0.75_drift0.5,gbdte_auto,2,rmse,1.171718262355906
rho0.75_drift0.5,gbdte_wrong,2,rmse,0.9555312011034454
rho0.75_drift0.5,gbdte_const,2,rmse,0.5306673003227763
rho0.75_drift0.5,gbdte,3,rmse,1.1581686984096735
rho0.75_drift0.5,gbdte_auto,3,rmse,1.068049193846403
rho0.75_drift0.5,gbdte_wrong,3,rmse,0.8495524703125148
rho0.75_drift0.5,gbdte_const,3,rmse,0.5407176996268405
rho0.75_drift0.5,gbdte,4,rmse,2.144972888909705
rho0.75_drift0.5,gbdte_auto,4,rmse,1.0472716083878457
rho0.75_drift0.5,gbdte_wrong,4,rmse,1.114868121488047
rho0.75_drift0.5,gbdte_const,4,rmse,0.6301396214680094
rho0.75_drift0.5,gbdte,5,rmse,1.3855678052801597
rho0.75_drift0.5,gbdte_auto,5,rmse,1.1997338182009913
rho0.75_drift0.5,gbdte_wrong,5,rmse,0.9374069552885917
rho0.75_drift0.5,gbdte_const,5,rmse,0.5930039667606436
rho0.75_drift0.5,gbdte,6,rmse,1.1184802340014501
rho0.75_drift0.5,gbdte_auto,6,rmse,1.4717834583824831
rho0.75_drift0.5,gbdte_wrong,6,rmse,1.0154903562553164
rho0.75_drift0.5,gbdte_const,6,rmse,0.7317657963365343
rho0.75_drift0.5,gbdte,7,rmse,1.151797964334136
rho0.75_drift0.5,gbdte_auto,7,rmse,1.4407373005663227
rho0.75_drift0.5,gbdte_wrong,7,rmse,1.137831346175292
rho0.75_drift0.5,gbdte_const,7,rmse,0.7339282708331103
rho0.75_drift0.5,gbdte,8,rmse,1.1504581020680629
rho0.75_drift0.5,gbdte_auto,8,rmse,1.050902647169611
rho0.75_drift0.5,gbdte_wrong,8,rmse,1.047058485033216
rho0.75_drift0.5,gbdte_const,8,rmse,0.5337407497293124
rho0.75_drift0.5,gbdte,9,rmse,1.069962096985178
rho0.75_drift0.5,gbdte_auto,9,rmse,1.1735576457894938
rho0.75_drift0.5,gbdte_wrong,9,rmse,1.038201422569991
rho0.75_drift0.5,gbdte_const,9,rmse,0.5811959300570207
rho0.75_drift1.0,gbdte,0,rmse,1.4017689275792855
rho0.75_drift1.0,gbdte_auto,0,rmse,2.3491131662932783
rho0.75_drift1.0,gbdte_wrong,0,rmse,1.279807675937044
rho0.75_drift1.0,gbdte_const,0,rmse,1.1301231689273399
rho0.75_drift1.0,gbdte,1,rmse,1.5866116344359207
rho0.75_drift1.0,gbdte_auto,1,rmse,2.4832169247371043
rho0.75_drift1.0,gbdte_wrong,1,rmse,1.4109093084281827
rho0.75_drift1.0,gbdte_const,1,rmse,1.0183339620426937
rho0.75_drift1.0,gbdte,2,rmse,1.9385645285658717
rho0.75_drift1.0,gbdte_auto,2,rmse,2.2889814678687705
rho0.75_drift1.0,gbdte_wrong,2,rmse,1.0746126073366162
rho0.75_drift1.0,gbdte_const,2,rmse,0.9817249910201856
rho0.75_drift1.0,gbdte,3,rmse,1.2377445871260668
rho0.75_drift1.0,gbdte_auto,3,rmse,2.0526696583545645
rho0.75_drift1.0,gbdte_wrong,3,rmse,1.1949055578554386
rho0.75_drift1.0,gbdte_const,3,rmse,1.0058940779113605
rho0.75_drift1.0,gbdte,4,rmse,2.334138054984121
rho0.75_drift1.0,gbdte_auto,4,rmse,1.9271584437944216
rho0.75_drift1.0,gbdte_wrong,4,rmse,1.3217359128689619
rho0.75_drift1.0,gbdte_const,4,rmse,1.080638896902503
rho0.75_drift1.0,gbdte,5,rmse,1.2393832121385477
rho0.75_drift1.0,gbdte_auto,5,rmse,2.510652279377769
rho0.75_drift1.0,gbdte_wrong,5,rmse,1.203069859311398
rho0.75_drift1.0,gbdte_const,5,rmse,1.1042734098961284
rho0.75_drift1.0,gbdte,6,rmse,0.9964351240099246
rho0.75_drift1.0,gbdte_auto,6,rmse,2.9154204836012645
rho0.75_drift1.0,gbdte_wrong,6,rmse,1.3213951833272597
rho0.75_drift1.0,gbdte_const,6,rmse,1.1934594308304567
rho0.75_drift1.0,gbdte,7,rmse,1.170775815716433
rho0.75_drift1.0,gbdte_auto,7,rmse,2.786501500409389
rho0.75_drift1.0,gbdte_wrong,7,rmse,1.6481246299477503
rho0.75_drift1.0,gbdte_const,7,rmse,1.3106866167877516
rho0.75_drift1.0,gbdte,8,rmse,1.1178928158563344
rho0.75_drift1.0,gbdte_auto,8,rmse,2.104325258163466
rho0.75_drift1.0,gbdte_wrong,8,rmse,1.4246614873708014
rho0.75_drift1.0,gbdte_const,8,rmse,1.0014150248156222
rho0.75_drift1.0,gbdte,9,rmse,1.0047743822468782
rho0.75_drift1.0,gbdte_auto,9,rmse,2.2457931586233872
rho0.75_drift1.0,gbdte_wrong,9,rmse,1.5280073916009205
rho0.75_drift1.0,gbdte_const,9,rmse,1.1007077438020387
rho0.75_drift2.0,gbdte,0,rmse,1.87898927601214
rho0.75_drift2.0,gbdte_auto,0,rmse,4.48490375971652
rho0.75_drift2.0,gbdte_wrong,0,rmse,2.2663152367148913
rho0.75_drift2.0,gbdte_const,0,rmse,2.2523967033339667
rho0.75_drift2.0,gbdte,1,rmse,1.1642056576940936
rho0.75_drift2.0,gbdte_auto,1,rmse,5.132969484629283
rho0.75_drift2.0,gbdte_wrong,1,rmse,2.4128116779352466
rho0.75_drift2.0,gbdte_const,1,rmse,1.893504306609089
rho0.75_drift2.0,gbdte,2,rmse,3.473775601593265
rho0.75_drift2.0,gbdte_auto,2,rmse,4.537875334135734
rho0.75_drift2.0,gbdte_wrong,2,rmse,1.981987478439195
rho0.75_drift2.0,gbdte_const,2,rmse,1.9056296620094022
rho0.75_drift2.0,gbdte,3,rmse,2.4769888846004458
rho0.75_drift2.0,gbdte_auto,3,rmse,3.8625747572633706
rho0.75_drift2.0,gbdte_wrong,3,rmse,2.268438450338621
rho0.75_drift2.0,gbdte_const,3,rmse,1.9476186504834634
rho0.75_drift2.0,gbdte,4,rmse,3.1661548025545114
rho0.75_drift2.0,gbdte_auto,4,rmse,3.612325504371055
rho0.75_drift2.0,gbdte_wrong,4,rmse,2.2208002108434046
rho0.75_drift2.0,gbdte_const,4,rmse,2.008640874789052
rho0.75_drift2.0,gbdte,5,rmse,1.7873966463150353
rho0.75_drift2.0,gbdte_auto,5,rmse,5.066046606274105
rho0.75_drift2.0,gbdte_wrong,5,rmse,2.154441357685013
rho0.75_drift2.0,gbdte_const,5,rmse,2.170503590105124
rho0.75_drift2.0,gbdte,6,rmse,1.3530089512076229
rho0.75_drift2.0,gbdte_auto,6,rmse,5.787428238556758
rho0.75_drift2.0,gbdte_wrong,6,rmse,2.389740227834909
rho0.75_drift2.0,gbdte_const,6,rmse,2.3063236098689996
rho0.75_drift2.0,gbdte,7,rmse,1.4652541653483953
rho0.75_drift2.0,gbdte_auto,7,rmse,5.66020941443585
rho0.75_drift2.0,gbdte_wrong,7,rmse,2.6974409068080902
rho0.75_drift2.0,gbdte_const,7,rmse,2.5142394097231318
rho0.75_drift2.0,gbdte,8,rmse,1.3330255073041235
rho0.75_drift2.0,gbdte_auto,8,rmse,4.210336799339876
rho0.75_drift2.0,gbdte_wrong,8,rmse,2.1741036168222245
rho0.75_drift2.0,gbdte_const,8,rmse,1.9459004448227788
rho0.75_drift2.0,gbdte,9,rmse,1.4944878514013826
rho0.75_drift2.0,gbdte_auto,9,rmse,4.5015803067065185
rho0.75_drift2.0,gbdte_wrong,9,rmse,2.6574112633437985
rho0.75_drift2.0,gbdte_const,9,rmse,2.1093663906364086
rho1.0_drift0.0,gbdte,0,rmse,0.19494388993755069
rho1.0_drift0.0,gbdte_auto,0,rmse,0.06405077186163367
rho1.0_drift0.0,gbdte_wrong,0,rmse,0.9797498132145708
rho1.0_drift0.0,gbdte_const,0,rmse,0.0538510707894983
rho1.0_drift0.0,gbdte,1,rmse,0.20319661879194265
rho1.0_drift0.0,gbdte_auto,1,rmse,0.061527745804682586
rho1.0_drift0.0,gbdte_wrong,1,rmse,0.9466062426633252
rho1.0_drift0.0,gbdte_const,1,rmse,0.05139233299852917
rho1.0_drift0.0,gbdte,2,rmse,0.1745654139974585
rho1.0_drift0.0,gbdte_auto,2,rmse,0.062145021639382785
rho1.0_drift0.0,gbdte_wrong,2,rmse,0.9115297771590264
rho1.0_drift0.0,gbdte_const,2,rmse,0.05075479668598971
rho1.0_drift0.0,gbdte,3,rmse,0.23899866093962657
rho1.0_drift0.0,gbdte_auto,3,rmse,0.06695260913745829
rho1.0_drift0.0,gbdte_wrong,3,rmse,0.8184248937751275
rho1.0_drift0.0,gbdte_const,3,rmse,0.05675044620423325
rho1.0_drift0.0,gbdte,4,rmse,1.2488669703223492
rho1.0_drift0.0,gbdte_auto,4,rmse,0.06507674887250013
rho1.0_drift0.0,gbdte_wrong,4,rmse,1.3237197645923997
rho1.0_drift0.0,gbdte_const,4,rmse,0.0556043594746783
rho1.0_drift0.0,gbdte,5,rmse,0.17433420475119937
rho1.0_drift0.0,gbdte_auto,5,rmse,0.06271366425268816
rho1.0_drift0.0,gbdte_wrong,5,rmse,1.0069619551477271
rho1.0_drift0.0,gbdte_const,5,rmse,0.05255249584063515
rho1.0_drift0.0,gbdte,6,rmse,0.19249199082482774
rho1.0_drift0.0,gbdte_auto,6,rmse,0.06561464817680536
rho1.0_drift0.0,gbdte_wrong,6,rmse,0.880970625768411
rho1.0_drift0.0,gbdte_const,6,rmse,0.05219880880920113
rho1.0_drift0.0,gbdte,7,rmse,0.23083826381485717
rho1.0_drift0.0,gbdte_auto,7,rmse,0.06680075195003876
rho1.0_drift0.0,gbdte_wrong,7,rmse,1.1446095265157672
rho1.0_drift0.0,gbdte_const,7,rmse,0.05578758674424152
rho1.0_drift0.0,gbdte,8,rmse,0.19550912444812166
rho1.0_drift0.0,gbdte_auto,8,rmse,0.06167534734942688
rho1.0_drift0.0,gbdte_wrong,8,rmse,1.1487065211120062
rho1.0_drift0.0,gbdte_const,8,rmse,0.052662462458316364
rho1.0_drift0.0,gbdte,9,rmse,0.1805264956680999
rho1.0_drift0.0,gbdte_auto,9,rmse,0.06952623113207361
rho1.0_drift0.0,gbdte_wrong,9,rmse,1.200301909474712
rho1.0_drift0.0,gbdte_const,9,rmse,0.05337031397671819
rho1.0_drift0.5,gbdte,0,rmse,0.17437322521386855
rho1.0_drift0.5,gbdte_auto,0,rmse,1.7235795316310083
rho1.0_drift0.5,gbdte_wrong,0,rmse,1.3392018119591336
rho1.0_drift0.5,gbdte_const,0,rmse,0.7383451029542132
rho1.0_drift0.5,gbdte,1,rmse,1.1753528001315934
rho1.0_drift0.5,gbdte_auto,1,rmse,1.7901448825310882
rho1.0_drift0.5,gbdte_wrong,1,rmse,1.5725562764234828
rho1.0_drift0.5,gbdte_const,1,rmse,0.632828626101513
rho1.0_drift0.5,gbdte,2,rmse,0.16269970276683132
rho1.0_drift0.5,gbdte_auto,2,rmse,1.7209387018630231
rho1.0_drift0.5,gbdte_wrong,2,rmse,1.2401105382332163
rho1.0_drift0.5,gbdte_const,2,rmse,0.642897942688461
rho1.0_drift0.5,gbdte,3,rmse,0.1931530801778669
rho1.0_drift0.5,gbdte_auto,3,rmse,1.5600026195374916
rho1.0_drift0.5,gbdte_wrong,3,rmse,1.0316791147020914
rho1.0_drift0.5,gbdte_const,3,rmse,0.6575630451212737
rho1.0_drift0.5,gbdte,4,rmse,0.16831188183600582
rho1.0_drift0.5,gbdte_auto,4,rmse,1.3822699412902353
rho1.0_drift0.5,gbdte_wrong,4,rmse,1.497977706925798
rho1.0_drift0.5,gbdte_const,4,rmse,0.6549922844137207
rho1.0_drift0.5,gbdte,5,rmse,0.16630630523411222
rho1.0_drift0.5,gbdte_auto,5,rmse,1.7909115210847721
rho1.0_drift0.5,gbdte_wrong,5,rmse,1.2579715476629854
rho1.0_drift0.5,gbdte_const,5,rmse,0.7234328179597593
rho1.0_drift0.5,gbdte,6,rmse,0.18476601153749223
rho1.0_drift0.5,gbdte_auto,6,rmse,2.022083319894114
rho1.0_drift0.5,gbdte_wrong,6,rmse,1.2448341085665813
rho1.0_drift0.5,gbdte_const,6,rmse,0.9895756397041228
rho1.0_drift0.5,gbdte,7,rmse,0.2199418265721004
rho1.0_drift0.5,gbdte_auto,7,rmse,1.957742252633008
rho1.0_drift0.5,gbdte_wrong,7,rmse,1.3889407970084522
rho1.0_drift0.5,gbdte_const,7,rmse,0.9052738751776196
rho1.0_drift0.5,gbdte,8,rmse,0.2180098121405816
rho1.0_drift0.5,gbdte_auto,8,rmse,1.4332764045752486
rho1.0_drift0.5,gbdte_wrong,8,rmse,1.406194677231074
rho1.0_drift0.5,gbdte_const,8,rmse,0.6646200036225602
rho1.0_drift0.5,gbdte,9,rmse,0.17883564961954856
rho1.0_drift0.5,gbdte_auto,9,rmse,1.5486487569169496
rho1.0_drift0.5,gbdte_wrong,9,rmse,1.2977966023938472
rho1.0_drift0.5,gbdte_const,9,rmse,0.6945538584010982
rho1.0_drift1.0,gbdte,0,rmse,0.17552913752624769
rho1.0_drift1.0,gbdte_auto,0,rmse,3.3474286781362586
rho1.0_drift1.0,gbdte_wrong,0,rmse,1.9503683748455107
rho1.0_drift1.0,gbdte_const,0,rmse,1.44551360664083
rho1.0_drift1.0,gbdte,1,rmse,0.8500466856146042
rho1.0_drift1.0,gbdte_auto,1,rmse,3.586644202990322
rho1.0_drift1.0,gbdte_wrong,1,rmse,1.8249489842940385
rho1.0_drift1.0,gbdte_const,1,rmse,1.3000002974706208
rho1.0_drift1.0,gbdte,2,rmse,0.15981025980815813
rho1.0_drift1.0,gbdte_auto,2,rmse,3.331793731440175
rho1.0_drift1.0,gbdte_wrong,2,rmse,1.601364839760412
rho1.0_drift1.0,gbdte_const,2,rmse,1.266984799586721
rho1.0_drift1.0,gbdte,3,rmse,0.17348327048405196
rho1.0_drift1.0,gbdte_auto,3,rmse,3.0309475577688105
rho1.0_drift1.0,gbdte_wrong,3,rmse,1.819955346816768
rho1.0_drift1.0,gbdte_const,3,rmse,1.271728753353484
rho1.0_drift1.0,gbdte,4,rmse,1.3314203647520657
rho1.0_drift1.0,gbdte_auto,4,rmse,2.660563732649847
rho1.0_drift1.0,gbdte_wrong,4,rmse,1.7755977745388412
rho1.0_drift1.0,gbdte_const,4,rmse,1.2892316232712462
rho1.0_drift1.0,gbdte,5,rmse,0.15129982214806412
rho1.0_drift1.0,gbdte_auto,5,rmse,3.5117417919924825
rho1.0_drift1.0,gbdte_wrong,5,rmse,1.6524266978625513
rho1.0_drift1.0,gbdte_const,5,rmse,1.4227529661668856
rho1.0_drift1.0,gbdte,6,rmse,0.17944701416181072
rho1.0_drift1.0,gbdte_auto,6,rmse,3.9829382192221154
rho1.0_drift1.0,gbdte_wrong,6,rmse,1.837113238964073
rho1.0_drift1.0,gbdte_const,6,rmse,1.5415707681568867
rho1.0_drift1.0,gbdte,7,rmse,0.2087174950096616
rho1.0_drift1.0,gbdte_auto,7,rmse,3.882760416122412
rho1.0_drift1.0,gbdte_wrong,7,rmse,2.036574300429098
rho1.0_drift1.0,gbdte_const,7,rmse,1.7481684236740904
rho1.0_drift1.0,gbdte,8,rmse,0.21438621129336896
rho1.0_drift1.0,gbdte_auto,8,rmse,2.8097667856068154
rho1.0_drift1.0,gbdte_wrong,8,rmse,1.8301643631240574
rho1.0_drift1.0,gbdte_const,8,rmse,1.283556068055943
rho1.0_drift1.0,gbdte,9,rmse,0.1645387982198255
rho1.0_drift1.0,gbdte_auto,9,rmse,3.0490263813170695
rho1.0_drift1.0,gbdte_wrong,9,rmse,1.7087082401345366
rho1.0_drift1.0,gbdte_const,9,rmse,1.3882888956577668
rho1.0_drift2.0,gbdte,0,rmse,0.17486232149407385
rho1.0_drift2.0,gbdte_auto,0,rmse,6.3280281590574
rho1.0_drift2.0,gbdte_wrong,0,rmse,2.8458738040674834
rho1.0_drift2.0,gbdte_const,0,rmse,2.9165972691368083
rho1.0_drift2.0,gbdte,1,rmse,0.9654756093119055
rho1.0_drift2.0,gbdte_auto,1,rmse,7.37680338308397
rho1.0_drift2.0,gbdte_wrong,1,rmse,3.076732114183508
rho1.0_drift2.0,gbdte_const,1,rmse,2.453760397777087
rho1.0_drift2.0,gbdte,2,rmse,0.159597679147126
rho1.0_drift2.0,gbdte_auto,2,rmse,6.598180389259447
rho1.0_drift2.0,gbdte_wrong,2,rmse,2.465793031878515
rho1.0_drift2.0,gbdte_const,2,rmse,2.4673101540578055
rho1.0_drift2.0,gbdte,3,rmse,0.1605174992472306
rho1.0_drift2.0,gbdte_auto,3,rmse,5.776770774665639
rho1.0_drift2.0,gbdte_wrong,3,rmse,2.738246555866711
rho1.0_drift2.0,gbdte_const,3,rmse,2.549544942443626
rho1.0_drift2.0,gbdte,4,rmse,2.0851667506516676
rho1.0_drift2.0,gbdte_auto,4,rmse,5.364542000258817
rho1.0_drift2.0,gbdte_wrong,4,rmse,2.709220903230083
rho1.0_drift2.0,gbdte_const,4,rmse,2.576653999100515
rho1.0_drift2.0,gbdte,5,rmse,0.15380612788287026
rho1.0_drift2.0,gbdte_auto,5,rmse,6.779086945304514
rho1.0_drift2.0,gbdte_wrong,5,rmse,2.871720560131724
rho1.0_drift2.0,gbdte_const,5,rmse,2.82298516328273
rho1.0_drift2.0,gbdte,6,rmse,0.1516843997604339
rho1.0_drift2.0,gbdte_auto,6,rmse,7.989431404314455
rho1.0_drift2.0,gbdte_wrong,6,rmse,3.2179197939468067
rho1.0_drift2.0,gbdte_const,6,rmse,2.973720387721209
rho1.0_drift2.0,gbdte,7,rmse,0.18907718177248234
rho1.0_drift2.0,gbdte_auto,7,rmse,7.718495068761229
rho1.0_drift2.0,gbdte_wrong,7,rmse,3.4926253136584866
rho1.0_drift2.0,gbdte_const,7,rmse,3.297159206672311
rho1.0_drift2.0,gbdte,8,rmse,0.19463418260418838
rho1.0_drift2.0,gbdte_auto,8,rmse,5.731281140684053
rho1.0_drift2.0,gbdte_wrong,8,rmse,2.717566254246118
rho1.0_drift2.0,gbdte_const,8,rmse,2.5155162602614864
rho1.0_drift2.0,gbdte,9,rmse,0.15305213367092504
rho1.0_drift2.0,gbdte_auto,9,rmse,6.039901230166329
rho1.0_drift2.0,gbdte_wrong,9,rmse,3.952413268194119
rho1.0_drift2.0,gbdte_const,9,rmse,2.750291401332555
